,player_id,Pass,Carry,Dribble,Shot,Duel,Pressure,Block,Ball Recovery,Interception,Clearance,successful_passes,all_passes,avg_pass_length,avg_pass_angle,pass_success_rate,longest_forward_pass,pressure_count,total_distance,avg_progression,avg_directness,total_width_change,avg_speed,ground_pass,high_pass,low_pass,Center Back,Center Midfield,Goalkeeper,Left Back,Striker,Wide Midfield,start_attacking_center,start_attacking_left,start_attacking_right,start_defensive_center,start_defensive_left,start_defensive_right,start_middle_center,start_middle_left,start_middle_right,end_attacking_center,end_attacking_left,end_attacking_right,end_defensive_center,end_defensive_left,end_defensive_right,end_middle_center,end_middle_left,end_middle_right,total_xg,foul_won_total,foul_committed_total,counterpress_count,pass_switch,pass_cut_back,aerial_duels_won,avg_duration,avg_opponent_distance,avg_teammate_distance,avg_opponent_count,avg_teammate_count,total_packing
234,13315.0,109,86,3,0,7,27,10,11,1,4,92.0,109.0,19.019988343119266,1.3682028795963301,0.8440366972477065,52.699999999999996,57.0,2511.495444525062,0.6455040871934605,0.028725025659189576,1382.2,6.747595291263995,0.6605504587155964,0.22018348623853212,0.11926605504587157,0.0,0.0,0.0,1.0,0.0,0.0,0.07629427792915532,0.0,0.35149863760217986,0.04904632152588556,0.0,0.13896457765667575,0.05994550408719346,0.0,0.3242506811989101,0.10354223433242507,0.0027247956403269754,0.31607629427792916,0.06267029972752043,0.0,0.11444141689373297,0.07629427792915532,0.0,0.3242506811989101,0.0,3,0,13.0,True,0,2,1.2086099598540145,8.737660489318579,13.592793908109536,1.11875,0.653125,232.0
235,13621.0,88,71,0,1,1,2,2,8,1,1,85.0,88.0,22.262336667045453,0.030670651556818185,0.9659090909090909,25.1,5.0,2309.56109084511,3.878174603174603,0.2588282081113356,1895.7,7.855961823506164,0.9431818181818182,0.045454545454545456,0.011363636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.051587301587301584,0.0,0.0,0.14285714285714285,0.0,0.04365079365079365,0.6785714285714286,0.031746031746031744,0.051587301587301584,0.07539682539682539,0.015873015873015872,0.011904761904761904,0.09126984126984126,0.0,0.031746031746031744,0.6031746031746031,0.08333333333333333,0.0873015873015873,0.22954655,0,0,0.0,2,0,2,1.5444568183522727,12.905866142768213,13.77475842290996,0.5521739130434783,0.3695652173913043,98.0
236,15503.0,328,251,4,1,9,66,5,27,5,5,303.0,328.0,18.31377326859756,-0.23492995107012196,0.9237804878048781,55.599999999999994,137.0,7038.855888891549,1.118905472636816,0.0626961971620166,4888.5,7.4868746257805,0.875,0.07317073170731707,0.051829268292682924,0.0,1.0,0.0,0.0,0.0,0.0,0.1054726368159204,0.07860696517412935,0.009950248756218905,0.1154228855721393,0.05472636815920398,0.01890547263681592,0.42388059701492536,0.15024875621890546,0.042786069651741296,0.11144278606965174,0.08756218905472637,0.013930348258706468,0.11044776119402985,0.05373134328358209,0.014925373134328358,0.4,0.15522388059701492,0.0527363184079602,0.07204104,0,0,25.0,2,0,5,1.1752707996420613,6.20286082038199,10.00310136944014,1.7951807228915662,0.9233296823658269,560.0
237,15546.0,25,17,0,1,2,8,1,3,1,1,19.0,25.0,17.678739664,-0.7621952672000001,0.76,20.200000000000003,17.0,521.442443900575,0.7744186046511627,0.08865787615152781,388.29999999999995,6.374763098988506,0.64,0.16,0.2,0.0,0.22093023255813954,0.0,0.5232558139534884,0.0,0.2558139534883721,0.19767441860465115,0.22093023255813954,0.03488372093023256,0.011627906976744186,0.09302325581395349,0.011627906976744186,0.20930232558139536,0.18604651162790697,0.03488372093023256,0.22093023255813954,0.19767441860465115,0.03488372093023256,0.011627906976744186,0.10465116279069768,0.011627906976744186,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.014195163,0,0,5.0,True,0,True,1.1003327667166667,7.547870388110322,13.17569912226424,2.140625,0.921875,68.0
238,15582.0,56,73,11,6,2,13,2,6,3,3,43.0,56.0,15.442592178571429,-0.7613579116,0.7678571428571429,37.8,99.0,1557.4858059204118,1.7307692307692313,0.0703175768845888,816.1999999999999,6.00077259202972,0.7678571428571429,0.10714285714285714,0.125,0.0,0.0,0.0,0.0,0.03296703296703297,0.967032967032967,0.17582417582417584,0.315018315018315,0.01098901098901099,0.047619047619047616,0.040293040293040296,0.003663003663003663,0.07326007326007326,0.31868131868131866,0.014652014652014652,0.22344322344322345,0.2783882783882784,0.01098901098901099,0.040293040293040296,0.03663003663003663,0.003663003663003663,0.08791208791208792,0.30036630036630035,0.018315018315018316,1.509184116,0,0,5.0,True,True,2,1.3262138210842105,7.753946549230704,13.264672449157858,1.9836065573770492,0.6885245901639344,158.0
239,15731.0,104,62,1,0,0,0,0,12,0,0,72.0,104.0,39.884894688461536,-0.19077575121923077,0.6923076923076923,101.39999999999999,66.0,4497.244092793174,12.740647482014388,0.3433949245145183,1833.0,8.827419645484346,0.5096153846153846,0.4519230769230769,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640287769784173,0.014388489208633094,0.01079136690647482,0.01079136690647482,0.0,0.0,0.02877697841726619,0.0,0.0035971223021582736,0.7302158273381295,0.04316546762589928,0.025179856115107913,0.09712230215827339,0.03237410071942446,0.039568345323741004,0.0,1,0,0.0,True,0,0,2.100358756885321,13.859659572749663,16.74400271403823,0.5094339622641509,0.5188679245283019,149.0
240,15859.0,43,37,0,0,3,21,2,7,1,4,37.0,43.0,15.300183874418606,0.07363045804651162,0.8604651162790697,35.5,50.0,873.2216771146824,1.3424999999999998,0.07134222227697921,562.8,5.654219930494983,0.7441860465116279,0.11627906976744186,0.13953488372093023,0.0,1.0,0.0,0.0,0.0,0.0,0.0875,0.04375,0.0375,0.16875,0.05625,0.06875,0.26875,0.11875,0.15,0.1,0.05625,0.04375,0.15,0.05625,0.08125,0.2625,0.1125,0.1375,0.0,0,0,9.0,0,0,5,1.0248662823306451,5.500249038294571,9.757116340032095,1.710344827586207,1.0482758620689656,76.0
241,15896.0,118,102,7,3,16,75,8,21,6,4,89.0,118.0,20.87381431016949,-0.08432148203389829,0.7542372881355932,49.2,103.0,3273.9205804069957,2.2707264957264957,0.1350454127165595,2114.5,6.441357233871829,0.635593220338983,0.23728813559322035,0.1271186440677966,0.0,0.8611111111111112,0.0,0.0,0.0,0.1388888888888889,0.09615384615384616,0.049145299145299144,0.05555555555555555,0.14316239316239315,0.042735042735042736,0.07051282051282051,0.32051282051282054,0.10683760683760683,0.11538461538461539,0.12606837606837606,0.053418803418803416,0.06837606837606838,0.12606837606837606,0.038461538461538464,0.06196581196581197,0.2841880341880342,0.10256410256410256,0.1388888888888889,0.215370969,0,0,23.0,5,True,4,1.197794144008,6.982949980553974,11.60601558123226,1.8698795180722891,1.03855421686747,319.0
242,16005.0,62,42,0,0,6,15,4,5,0,15,54.0,62.0,21.552805270967742,-0.8083659007096774,0.8709677419354839,50.3,33.0,1459.246238370146,2.130150753768844,0.10504358103208983,1018.8000000000001,5.781036472332753,0.7096774193548387,0.25806451612903225,0.03225806451612903,1.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,0.0,0.0,0.25125628140703515,0.25125628140703515,0.0,0.04020100502512563,0.4371859296482412,0.0,0.02512562814070352,0.010050251256281407,0.010050251256281407,0.271356783919598,0.21608040201005024,0.0,0.10050251256281408,0.36180904522613067,0.005025125628140704,0.0,1,0,5.0,5,0,7,1.1309203246753248,9.836768421333163,13.326997963795211,1.073446327683616,1.03954802259887,112.0
243,16016.0,250,205,4,2,9,89,10,21,3,6,224.0,250.0,16.637865612000002,1.181761398304,0.896,48.7,137.0,5030.615336432689,0.5190812720848056,0.005493450989949171,2898.4,6.297863082633747,0.76,0.076,0.164,0.0,0.0,0.0,1.0,0.0,0.0,0.09069493521790342,0.005889281507656066,0.29917550058892817,0.061248527679623084,0.0035335689045936395,0.12367491166077739,0.11778563015312132,0.002355712603062426,0.2956419316843345,0.10482921083627797,0.009422850412249705,0.2838633686690224,0.06007067137809187,0.0035335689045936395,0.12367491166077739,0.13780918727915195,0.008244994110718492,0.26855123674911663,0.09044269599999999,4,0,33.0,2,0,4,1.0889300270812101,7.588347401785725,11.581648700138338,1.601063829787234,0.7819148936170213,520.0
244,16028.0,100,87,4,3,2,12,4,10,0,1,92.0,100.0,15.334093488,-1.1003251434499999,0.92,32.099999999999994,43.0,1910.9539010151589,0.3515822784810128,0.04917630287799708,1076.0,7.755361616381067,0.83,0.07,0.1,0.29430379746835444,0.0,0.0,0.7056962025316456,0.0,0.0,0.10443037974683544,0.38924050632911394,0.0,0.05063291139240506,0.07278481012658228,0.0,0.08544303797468354,0.2974683544303797,0.0,0.12025316455696203,0.37658227848101267,0.0031645569620253164,0.056962025316455694,0.06645569620253164,0.0,0.10126582278481013,0.27531645569620256,0.0,0.072030966,0,0,3.0,0,0,2,1.1956043682743365,6.9016715106139355,10.969713137500596,1.388663967611336,0.6923076923076923,189.0
245,16047.0,137,95,1,1,22,46,15,7,5,32,110.0,137.0,26.74439400437956,0.5083674227576642,0.8029197080291971,75.4,74.0,4171.697117117238,3.777848101265823,0.1341296103085552,2558.9,5.893479475179751,0.6715328467153284,0.291970802919708,0.0364963503649635,1.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.006329113924050633,0.4620253164556962,0.002109704641350211,0.11181434599156118,0.31856540084388185,0.004219409282700422,0.06962025316455696,0.04008438818565401,0.012658227848101266,0.008438818565400843,0.39029535864978904,0.008438818565400843,0.10970464135021098,0.29957805907172996,0.03375527426160337,0.0970464135021097,0.036003575,0,0,9.0,6,0,14,1.365563848918919,10.612791662197827,13.349624212228909,1.0658823529411765,0.9882352941176471,301.0
246,16275.0,7,6,0,0,5,21,2,0,1,1,3.0,7.0,17.2862996,0.22229740999999997,0.42857142857142855,26.099999999999994,12.0,144.3763393956914,0.7309859154929577,0.06816189243648044,91.9,3.108897403772062,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.2676056338028169,0.028169014084507043,0.22535211267605634,0.056338028169014086,0.028169014084507043,0.0,0.18309859154929578,0.056338028169014086,0.15492957746478872,0.3380281690140845,0.028169014084507043,0.18309859154929578,0.056338028169014086,0.028169014084507043,0.0,0.15492957746478872,0.056338028169014086,0.15492957746478872,0.0,0,1,2.0,0,0,True,0.6253420000416666,11.916072518204103,18.387618196025997,1.671875,0.59375,27.0
247,16298.0,263,188,0,3,6,18,8,12,2,15,211.0,263.0,27.58498922205323,-0.7747250799657794,0.8022813688212928,74.39999999999999,55.0,8358.66884957502,4.785888738127544,0.19477499697179348,5437.8,9.54938050816571,0.7110266159695817,0.24334600760456274,0.045627376425855515,1.0,0.0,0.0,0.0,0.0,0.0,0.0203527815468114,0.028493894165535955,0.012211668928086838,0.30257801899592945,0.15061058344640435,0.0013568521031207597,0.3242876526458616,0.15332428765264586,0.0067842605156037995,0.036635006784260515,0.04477611940298507,0.033921302578018994,0.27408412483039346,0.10719131614654002,0.004070556309362279,0.33649932157394846,0.14925373134328357,0.013568521031207599,0.0545582354,1,0,9.0,20,0,10,1.599261634826923,10.645461260893061,14.2575953686387,0.7340764331210191,0.4601910828025478,642.0
248,16344.0,109,97,4,6,11,43,6,12,0,6,89.0,109.0,21.89648549174312,-0.0747586333944954,0.8165137614678899,65.3,95.0,3014.53809994664,2.4055555555555554,0.1304896694922435,2120.2,6.249750868186203,0.7247706422018348,0.1743119266055046,0.10091743119266056,0.0,1.0,0.0,0.0,0.0,0.0,0.1550925925925926,0.08101851851851852,0.011574074074074073,0.1736111111111111,0.07175925925925926,0.034722222222222224,0.23842592592592593,0.16666666666666666,0.06712962962962964,0.1712962962962963,0.08796296296296297,0.03009259259259259,0.16435185185185186,0.06712962962962964,0.037037037037037035,0.21064814814814814,0.16203703703703703,0.06944444444444445,0.890264766,0,0,13.0,6,0,2,1.1413450064102564,8.358524850151083,12.167857330164797,1.8005181347150259,1.0958549222797926,293.0
249,16469.0,115,86,0,1,13,38,8,9,4,12,90.0,115.0,24.7732673626087,-0.35678290812173913,0.782608695652174,60.800000000000004,50.0,3339.2476338745805,3.7229765013054825,0.1953123726545245,1996.5,7.240069200259053,0.6347826086956522,0.28695652173913044,0.0782608695652174,1.0,0.0,0.0,0.0,0.0,0.0,0.033942558746736295,0.057441253263707574,0.0026109660574412533,0.19843342036553524,0.16449086161879894,0.0026109660574412533,0.20887728459530025,0.3237597911227154,0.007832898172323759,0.06005221932114883,0.0731070496083551,0.010443864229765013,0.19843342036553524,0.13838120104438642,0.0,0.1906005221932115,0.32114882506527415,0.007832898172323759,0.01932125,1,0,17.0,4,0,10,1.3008025120101694,10.206832629236892,12.870716161498978,0.8662790697674418,0.686046511627907,315.0
250,16489.0,62,50,1,0,2,13,1,1,1,1,59.0,62.0,20.149066406451613,0.31481733798387096,0.9516129032258065,24.199999999999996,21.0,1551.2197381702172,1.8979591836734695,0.1625268861604399,1099.7,7.2366402387065305,0.9354838709677419,0.04838709677419355,0.016129032258064516,0.0,1.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.00510204081632653,0.23469387755102042,0.01020408163265306,0.09693877551020408,0.42857142857142855,0.05102040816326531,0.16326530612244897,0.015306122448979591,0.00510204081632653,0.025510204081632654,0.19387755102040816,0.015306122448979591,0.08673469387755102,0.42857142857142855,0.0663265306122449,0.16326530612244897,0.0,1,0,5.0,2,0,0,1.3396378489208633,8.46733606013992,11.759945550835553,1.2430939226519337,0.5911602209944752,124.0
251,16502.0,17,11,1,0,1,18,0,1,2,0,16.0,17.0,16.875202941176468,0.4861543152941176,0.9411764705882353,13.0,12.0,334.3724231201572,-0.9938461538461537,-0.04900164074921649,232.89999999999998,3.9818622336004057,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.09230769230769231,0.16923076923076924,0.07692307692307693,0.16923076923076924,0.38461538461538464,0.015384615384615385,0.07692307692307693,0.015384615384615385,0.0,0.12307692307692308,0.2153846153846154,0.06153846153846154,0.15384615384615385,0.3076923076923077,0.046153846153846156,0.0,0,0,6.0,0,0,True,0.9652925849056604,5.497803388207507,9.810509308909765,2.2857142857142856,1.1746031746031746,21.0
252,16509.0,31,29,0,2,1,3,3,2,0,0,24.0,31.0,15.950156661290324,-0.8999997880645161,0.7741935483870968,19.099999999999994,25.0,713.8990259689145,-0.7469026548672562,-0.06769025955397145,499.0000000000001,7.243836711616859,0.7741935483870968,0.12903225806451613,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,1.0,0.17699115044247787,0.39823008849557523,0.017699115044247787,0.008849557522123894,0.02654867256637168,0.0,0.09734513274336283,0.2743362831858407,0.0,0.22123893805309736,0.3185840707964602,0.008849557522123894,0.017699115044247787,0.035398230088495575,0.0,0.19469026548672566,0.20353982300884957,0.0,0.11018576399999999,0,0,4.0,0,0,0,1.3651093421052631,8.256023510457512,14.258575952355114,2.1414141414141414,0.5656565656565656,48.0
253,16510.0,14,16,3,2,6,23,2,3,0,3,6.0,14.0,17.79448192857143,0.2705637745714286,0.42857142857142855,60.599999999999994,32.0,412.24755202060396,2.111764705882353,0.12425797886693647,172.5,3.7196997073197653,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.00980392156862745,0.0,0.0,0.0,0.9901960784313726,0.17647058823529413,0.0196078431372549,0.12745098039215685,0.058823529411764705,0.0392156862745098,0.19607843137254902,0.11764705882352941,0.029411764705882353,0.23529411764705882,0.22549019607843138,0.00980392156862745,0.10784313725490197,0.058823529411764705,0.0392156862745098,0.18627450980392157,0.10784313725490197,0.0196078431372549,0.24509803921568626,0.82847154,0,0,4.0,0,0,2,0.8902906153846154,10.755888903463065,15.78723700581005,1.752808988764045,0.8426966292134831,53.0
254,16514.0,2,2,0,0,0,5,0,0,0,0,1.0,2.0,29.321357,-0.068687682,0.5,38.900000000000006,3.0,91.2618020446695,7.099999999999999,0.28948524411710946,19.0,3.587973174795768,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,0.0,0.0,0,0,0.0,0,0,0,1.551679,5.332595066030326,8.71971811201122,1.5555555555555556,0.7777777777777778,9.0
255,16528.0,110,108,12,1,8,47,8,22,2,3,79.0,110.0,18.39715815909091,-0.5323049379181818,0.7181818181818181,50.0,131.0,3037.3261759454685,1.9484848484848485,0.0827167977854116,1762.9,5.465691026607312,0.6090909090909091,0.20909090909090908,0.18181818181818182,0.0,0.02813852813852814,0.0,0.0,0.0,0.9718614718614719,0.1341991341991342,0.1774891774891775,0.004329004329004329,0.07142857142857142,0.1645021645021645,0.004329004329004329,0.14935064935064934,0.2878787878787879,0.006493506493506494,0.15584415584415584,0.18831168831168832,0.006493506493506494,0.07142857142857142,0.15367965367965367,0.0021645021645021645,0.16017316017316016,0.24891774891774893,0.012987012987012988,0.023205703,0,1,14.0,4,0,3,1.258064864556196,8.761192149994,13.315429026955647,1.8433734939759037,0.8096385542168675,307.0
256,16531.0,90,50,0,0,0,0,0,9,0,0,66.0,90.0,35.54791482555555,0.20452184989222222,0.7333333333333333,89.0,45.0,3348.291792102672,10.28024193548387,0.2843051118065769,1579.2,7.902337983981465,0.5666666666666667,0.4111111111111111,0.022222222222222223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919354838709677,0.004032258064516129,0.004032258064516129,0.0,0.0,0.0,0.020161290322580645,0.0,0.012096774193548387,0.7782258064516129,0.04838709677419355,0.016129032258064516,0.06854838709677419,0.04435483870967742,0.012096774193548387,0.0,0,0,0.0,3,0,0,1.5456310964467006,12.827375530639996,13.66955979118503,0.6,0.6789473684210526,180.0
257,16532.0,185,198,15,17,5,75,6,19,5,2,150.0,185.0,17.209408294594596,0.20409919508108107,0.8108108108108109,46.099999999999994,182.0,4683.226262321943,1.607643312101911,0.09357638051231833,2916.0,7.022698719723828,0.7783783783783784,0.13513513513513514,0.08648648648648649,0.0,0.7796178343949045,0.0,0.0,0.0,0.22038216560509555,0.2802547770700637,0.044585987261146494,0.1286624203821656,0.048407643312101914,0.022929936305732482,0.014012738853503185,0.26496815286624203,0.07261146496815286,0.12356687898089172,0.29554140127388534,0.05222929936305733,0.13248407643312102,0.04713375796178344,0.02165605095541401,0.015286624203821656,0.2356687898089172,0.07770700636942675,0.12229299363057325,1.378102582,1,2,22.0,5,True,True,1.1631818188850989,7.019459144163495,12.270622351786,2.322268326417704,0.8727524204702628,527.0
258,16554.0,161,139,7,1,8,40,6,9,4,1,131.0,161.0,17.26766625031056,0.3745603329937888,0.8136645962732919,49.400000000000006,83.0,3586.025141039166,0.8927911275415896,0.03425662068131205,2079.2,7.198549496563014,0.6211180124223602,0.18633540372670807,0.19254658385093168,0.0,0.0,0.0,1.0,0.0,0.0,0.036968576709796676,0.15526802218114602,0.12939001848428835,0.033271719038817,0.038817005545286505,0.1589648798521257,0.025878003696857672,0.12384473197781885,0.2975970425138632,0.07393715341959335,0.13863216266173753,0.12939001848428835,0.04990757855822551,0.03512014787430684,0.13863216266173753,0.066543438077634,0.10536044362292052,0.26247689463955637,0.092478566,0,0,10.0,2,0,3,1.2472266692188296,8.58993084231566,14.397538739052921,1.3054393305439331,0.5083682008368201,278.0
259,16557.0,27,19,0,2,6,18,1,2,2,1,24.0,27.0,23.581550288888888,-0.2661639944814815,0.8888888888888888,56.00000000000001,15.0,811.168488855373,1.5333333333333332,0.06176118472445539,477.8,6.490148028330836,0.5555555555555556,0.2962962962962963,0.14814814814814814,0.0,1.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.029411764705882353,0.0392156862745098,0.10784313725490197,0.06862745098039216,0.0392156862745098,0.39215686274509803,0.08823529411764706,0.09803921568627451,0.18627450980392157,0.0,0.049019607843137254,0.12745098039215685,0.06862745098039216,0.029411764705882353,0.3627450980392157,0.0784313725490196,0.09803921568627451,0.06270074,0,0,11.0,True,0,0,1.2836076219512196,7.46739990473679,10.196302934222881,1.6,1.2421052631578948,60.0
260,16559.0,73,82,2,4,0,25,4,10,0,0,59.0,73.0,17.817061165753422,-0.35539536943835615,0.8082191780821918,23.699999999999996,84.0,1771.3002433966658,0.14666666666666642,0.004457996482930719,1162.3,6.735629197820949,0.8082191780821918,0.136986301369863,0.0547945205479452,0.0,0.10158730158730159,0.0,0.0,0.0,0.8984126984126984,0.26031746031746034,0.17142857142857143,0.08888888888888889,0.03492063492063492,0.06031746031746032,0.0,0.07936507936507936,0.21904761904761905,0.08571428571428572,0.2920634920634921,0.16825396825396827,0.09523809523809523,0.05396825396825397,0.06031746031746032,0.0031746031746031746,0.0761904761904762,0.1746031746031746,0.0761904761904762,0.201105315,0,0,6.0,5,True,0,1.2367376451612904,8.184124623050147,14.02132931964245,1.8678571428571429,0.6928571428571428,133.0
261,16570.0,150,96,5,0,10,32,9,13,8,11,106.0,150.0,21.150333258,-1.0595218736466667,0.7066666666666667,47.699999999999996,93.0,3770.5567212751316,2.438105726872247,0.14912450980700198,2393.2,11.184718717240607,0.4533333333333333,0.38,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.024229074889867842,0.32819383259911894,0.015418502202643172,0.10352422907488987,0.16519823788546256,0.0022026431718061676,0.030837004405286344,0.3303964757709251,0.0,0.0947136563876652,0.31057268722466963,0.01762114537444934,0.1013215859030837,0.14757709251101322,0.0022026431718061676,0.05506607929515418,0.2709251101321586,0.0,0.0,0,0,9.0,6,0,5,1.3096602229085714,9.433658623107286,13.126449909255733,1.447674418604651,0.9186046511627907,349.0
262,16879.0,188,124,4,4,15,55,10,11,3,8,136.0,188.0,18.79543061968085,1.1079107821888299,0.723404255319149,64.8,90.0,4121.979804201321,2.36213921901528,0.14197063449602457,2183.7,8.830255420350513,0.4574468085106383,0.25,0.2925531914893617,0.0,0.0,0.0,1.0,0.0,0.0,0.059422750424448216,0.0,0.22920203735144312,0.08488964346349745,0.0,0.21392190152801357,0.035653650254668934,0.0,0.3769100169779287,0.09507640067911714,0.003395585738539898,0.21392190152801357,0.09168081494057725,0.0,0.1867572156196944,0.0730050933786078,0.001697792869269949,0.33446519524617996,0.253405061,2,1,20.0,4,0,8,1.0590292860472974,8.436909047440164,13.332214896042833,1.3862212943632568,0.732776617954071,462.0
263,16931.0,2,2,0,1,0,2,0,0,1,0,1.0,2.0,11.3995435,-1.84551625,0.5,-1.4000000000000057,3.0,39.450504013336634,-0.13571428571428612,0.03143188053252253,25.4,8.363805552711877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.05578008,0,0,1.0,0,0,0,1.001328625,11.764667611293767,15.614199982212838,2.1666666666666665,1.1666666666666667,1.0
264,17042.0,40,38,3,1,4,16,3,2,0,0,29.0,40.0,16.9177442125,-1.0756907818750001,0.725,23.5,33.0,927.2116896318888,0.6405882352941179,0.08022355589197222,596.5,7.307785133290115,0.725,0.125,0.15,0.0,0.888235294117647,0.0,0.0,0.0,0.11176470588235295,0.12352941176470589,0.29411764705882354,0.01764705882352941,0.041176470588235294,0.09411764705882353,0.0,0.11764705882352941,0.31176470588235294,0.0,0.1588235294117647,0.2823529411764706,0.01764705882352941,0.03529411764705882,0.1,0.0,0.13529411764705881,0.27058823529411763,0.0,0.03971446,1,0,4.0,2,0,True,0.9946725042991452,8.033356717374446,14.395482167214825,1.6758620689655173,0.6068965517241379,79.0
265,17592.0,365,271,2,2,14,51,7,16,6,24,349.0,365.0,19.439371295068494,0.5011916866,0.9561643835616438,52.0,117.0,8518.84939788735,2.2404828226555247,0.14689006131707302,6372.2,8.337649349523385,0.9013698630136986,0.057534246575342465,0.0410958904109589,1.0,0.0,0.0,0.0,0.0,0.0,0.031569173630454965,0.003714020427112349,0.008356545961002786,0.3519034354688951,0.01021355617455896,0.11513463324048283,0.33797585886722376,0.008356545961002786,0.1327762302692665,0.035283194057567316,0.003714020427112349,0.013927576601671309,0.3203342618384401,0.011142061281337047,0.09563602599814298,0.3463324048282266,0.025069637883008356,0.14856081708449395,0.114125953,2,0,14.0,5,0,7,1.3816706476709846,11.228493995911089,13.645389103300884,0.7058201058201058,0.5121693121693122,389.0
266,17620.0,367,276,3,1,23,90,21,16,11,9,335.0,367.0,16.70601568855586,1.1983128488583106,0.9128065395095368,76.4,175.0,7349.570518746371,0.10828247602441166,0.04239217589570687,3837.1,9.15555188023189,0.7874659400544959,0.08174386920980926,0.1307901907356948,0.0,0.0,0.0,1.0,0.0,0.0,0.04969485614646905,0.0,0.2981691368788143,0.04969485614646905,0.0,0.12816041848299914,0.06102877070619006,0.0026155187445510027,0.4106364428945074,0.07236268526591107,0.0008718395815170009,0.2772449869224063,0.06538796861377506,0.0,0.10985178727114212,0.08108108108108109,0.0017436791630340018,0.39145597210113336,0.015615603,6,0,46.0,3,3,11,1.1347570106103286,8.551167945010787,13.319669503974454,1.0922131147540983,0.5266393442622951,607.0
267,18015.0,30,34,1,6,6,35,5,9,0,1,17.0,30.0,17.3932451,-0.231891564,0.5666666666666667,17.700000000000003,72.0,753.0066197480218,0.7,0.04646343278127851,580.8,4.840287398487436,0.6,0.2,0.2,0.0,0.580952380952381,0.0,0.0,0.41904761904761906,0.0,0.5095238095238095,0.047619047619047616,0.03333333333333333,0.023809523809523808,0.04285714285714286,0.009523809523809525,0.1619047619047619,0.11428571428571428,0.05714285714285714,0.49523809523809526,0.047619047619047616,0.047619047619047616,0.01904761904761905,0.04285714285714286,0.009523809523809525,0.1761904761904762,0.1,0.06190476190476191,0.27043634699999997,0,0,15.0,True,0,3,0.8234192500208333,15.064482422617276,19.864442332917843,2.148936170212766,0.8031914893617021,66.0
268,18360.0,113,124,14,3,4,16,4,9,0,1,87.0,113.0,15.727765316814159,1.3482590888672568,0.7699115044247787,34.8,123.0,3039.837439944686,1.2499999999999998,0.027646824283638405,1650.6,7.185854354595328,0.7522123893805309,0.1415929203539823,0.10619469026548672,0.0,0.0,0.0,0.0,0.20600858369098712,0.7939914163090128,0.11373390557939914,0.0,0.43776824034334766,0.0,0.0,0.03648068669527897,0.030042918454935622,0.0,0.38197424892703863,0.1630901287553648,0.002145922746781116,0.4184549356223176,0.002145922746781116,0.0,0.03862660944206009,0.04721030042918455,0.0,0.3283261802575107,0.18213686899999998,0,1,8.0,2,3,2,1.4827313910352564,9.474766517539715,15.32402735488249,1.5989974937343359,0.5087719298245614,331.0
269,18617.0,228,193,0,0,7,20,7,8,2,10,213.0,228.0,22.997043315350876,0.4356018065100877,0.9342105263157895,67.1,36.0,6495.990000045902,3.79311859443631,0.21605949848431,4243.3,8.716467684293972,0.8289473684210527,0.14473684210526316,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.004392386530014641,0.0014641288433382138,0.032210834553440704,0.38653001464128844,0.0014641288433382138,0.13616398243045388,0.3308931185944363,0.004392386530014641,0.10248901903367497,0.021961932650073207,0.004392386530014641,0.04978038067349927,0.34699853587115664,0.004392386530014641,0.10980966325036604,0.2957540263543192,0.017569546120058566,0.1493411420204978,0.0,3,0,7.0,5,0,4,1.6262990868305784,10.747873085028415,13.105035246292303,0.7050691244239631,0.45468509984639016,477.0
